chr	pos_g	pos_phy
10	48.3873698334575	68820532
10	48.3873698334575	69112404
10	48.3873698334575	69112438
10	48.3873698334575	69123288
10	48.3873698334575	69123346
10	48.3873698334575	69123353
10	48.3876518517071	69131491
10	48.3881084191248	69131594
10	48.3883947978002	69131678
10	48.3883947978002	69131702
10	48.3883947978002	69131762
10	48.3884817290947	69140927
10	48.3887828316561	69140980
10	48.389203958631	69141033
10	48.3895691281029	69141132
10	48.3895691281029	69141146
10	48.3895691281029	69437675
10	48.3895751227687	69437717
10	48.3895814483657	69437755
10	48.3895814483657	69437839
10	48.3895814483657	69437897
10	48.3895914669817	69438059
10	48.3895914669817	69438112
10	48.3896024245271	69439011
10	48.3896024245271	69442665
10	48.3896024245271	69443485
10	48.3896156151392	69443509
10	48.3896288057512	69443514
10	48.3896288057512	69443560
10	48.3896288057512	69443562
10	48.3896425109091	69443573
10	48.3896508573808	69443655
10	48.3896508573808	69443789
10	48.3896508573808	69443999
10	48.3896508573808	69444043
10	48.3896508573808	69556553
10	48.3897880423888	69590114
10	48.3897880423888	69590385
10	48.3900096196435	69590393
10	48.3900096196435	69590432
10	48.3900096196435	69597159
10	48.3900096196435	69597482
10	48.3900096196435	69613818
10	48.3900096196435	69613916
10	48.3900096196435	69614008
10	48.3900096196435	69615723
10	48.3900096196435	69615984
10	48.3910633944054	69616078
10	48.3910633944054	69622752
10	48.3911267722753	69624047
10	48.3911846729271	69627416
10	48.3912252476871	69629200
10	48.3912838688584	69631174
10	48.3912838688584	69641392
10	48.3913465935713	69650335
10	48.3914037354882	69661705
10	48.3914037354882	69661740
10	48.3914037354882	69661810
10	48.3914037354882	69661814
10	48.3914037354882	69661867
10	48.3914710580797	69662345
10	48.3914710580797	69662420
10	48.3915504635071	69662460
10	48.3916291795053	69662707
10	48.3916291795053	69677940
10	48.3916291795053	69681687
10	48.3916892766924	69731891
10	48.3917663237072	69731892
10	48.3919802286333	69762777
10	48.3919802286333	69763484
10	48.3920476717	69764479
10	48.3920476717	69764488
10	48.39210561821	69764600
10	48.392173416873	69765055
10	48.3922472281564	69765065
10	48.3922472281564	69765236
10	48.3923048949826	69768831
10	48.392352154278	69794819
10	48.392352154278	69795574
10	48.3924308583583	69809927
10	48.3925059567316	69810003
10	48.3927100948738	69810011
10	48.3927209220988	69810570
10	48.3927209220988	69849690
10	48.3927209220988	69849714
10	48.3927209220988	69850793
10	48.3927209220988	69850953
10	48.3927209220988	69851101
10	48.3927209220988	69851430
10	48.3927209220988	69851585
10	48.3927672509109	69852369
10	48.3927672509109	69852927
10	48.3927672509109	69854866
10	48.39284057221	69874247
10	48.39284057221	69874305
10	48.39284057221	69875272
10	48.39284057221	69875359
10	48.39284057221	69876147
10	48.3929007029488	69877125
10	48.3929759702984	69877159
10	48.3930552972226	69877383
10	48.3931270678889	69884916
10	48.3932737095543	69886894
10	48.3932737095543	69886977
10	48.3932737095543	69887043
10	48.3934539640662	69887066
10	48.3936287632528	69890642
10	48.3936287632528	69890670
10	48.3936287632528	69890677
10	48.3936287632528	69890707
10	48.393692985667	69890725
10	48.3937579729564	69890735
10	48.3937579729564	69890743
10	48.3937579729564	69907065
10	48.3937579729564	69997080
10	48.3937579729564	70031948
10	48.3938205502232	70071150
10	48.3947791884211	70140738
10	48.3947791884211	70153645
10	48.3947791884211	70154532
10	48.3947791884211	70182610
10	48.3957389950991	70182621
10	48.3957389950991	70183025
10	48.3957389950991	70183282
10	48.3957389950991	70183633
10	48.3966102848733	70190970
10	48.3966102848733	70202635
10	48.3966102848733	70205255
10	48.3966102848733	70219575
10	48.3966102848733	70219666
10	48.3966102848733	70221329
10	48.3966102848733	70221525
10	48.3966102848733	70222642
10	48.3966102848733	70225054
10	48.3966102848733	70226445
10	48.3966102848733	70226484
10	48.3966102848733	70227418
10	48.3966102848733	70227545
10	48.3966102848733	70229938
10	48.3972667660277	70231175
10	48.3972667660277	70254968
10	48.3972667660277	70255312
10	48.3972667660277	70258253
10	48.3972667660277	70267342
10	48.3972667660277	70268042
10	48.3972667660277	70268487
10	48.3972667660277	70268661
10	48.3972667660277	70268864
10	48.3972667660277	70270003
10	48.3972667660277	70270067
10	48.3979303021076	70274088
10	48.3986297683037	70289444
10	48.3993635038716	70290185
10	48.3993635038716	70290339
10	48.3994404301003	70298188
10	48.3994404301003	70298198
10	48.3995215947251	70298349
10	48.3996011149278	70298355
10	48.3996011149278	70298398
10	48.3996011149278	70298415
10	48.3996011149278	70298455
10	48.3996011149278	70298480
10	48.3996011149278	70298500
10	48.3996764967418	70298524
10	48.3997479103869	70301847
10	48.3997479103869	70301914
10	48.3997479103869	70301930
10	48.3997479103869	70301987
10	48.3997479103869	70302033
10	48.3997479103869	70303054
10	48.3997479103869	70303067
10	48.3997479103869	70303625
10	48.3997479103869	70305045
10	48.3997479103869	70305102
10	48.3997479103869	70305115
10	48.3997479103869	70317088
10	48.3999403676141	70317317
10	48.3999403676141	70317334
10	48.3999403676141	70318273
10	48.4	70321587
10	48.4	70322179
10	48.4	70341284
10	48.4010104952655	70574849
10	48.4010104952655	70574862
10	48.4010104952655	70574901
10	48.4010104952655	70574910
10	48.4010104952655	70574966
10	48.4048611876798	70577030
10	48.4048611876798	70577041
10	48.4055411519649	70579302
10	48.4078141965074	70641203
10	48.4078141965074	70641213
10	48.4080847633039	70822165
10	48.4080847633039	70822576
10	48.4080847633039	70829349
10	48.4080847633039	70882320
10	48.4143521739482	70882335
10	48.4205296314099	70882354
10	48.4205296314099	70882436
10	48.4205296314099	70882472
10	48.4242266630129	70929548
10	48.4242266630129	70929667
10	48.4242266630129	70929702
10	48.4242266630129	70931344
10	48.4242266630129	70931374
10	48.4242266630129	70932296
10	48.4242266630129	70932307
10	48.4249274469289	70936182
10	48.4287002867423	70972902
10	48.432473596213	70988242
10	48.432473596213	70988327
10	48.4380455549328	71028868
10	48.4440675558347	71028877
10	48.4471237262653	71058190
10	48.4506843086149	71064576
10	48.4506843086149	71151924
10	48.4514646510928	71172317
10	48.4523865341854	71172332
10	48.4653944937436	71173450
10	48.4663676683839	71173555
10	48.4663676683839	71201536
10	48.4663676683839	71293876
10	48.4668761801348	71293894
10	48.4699266041704	71293980
10	48.4699266041704	71293987
10	48.4699266041704	71294524
10	48.4715646030027	71297817
10	48.4723272573587	71297862
10	48.4857838225003	71297927
10	48.4864809549691	71298612
10	48.4864809549691	71298764
10	48.4864809549691	71300119
10	48.4897686167104	71300158
10	48.4897686167104	71300168
10	48.4901777434553	71300624
10	48.4908834568389	71300857
10	48.491625565899	71300895
10	48.4923739794175	71336205
10	48.4933006947309	71368727
10	48.4938413476158	71373257
10	48.4938413476158	71373338
10	48.4938413476158	71373358
10	48.4938413476158	71373415
10	48.4938413476158	71373482
10	48.4938413476158	71374106
10	48.4938413476158	71375496
10	48.4938413476158	71377993
10	48.4938413476158	71378021
10	48.4938413476158	71378101
10	48.4938413476158	71378124
10	48.4938413476158	71379050
10	48.4938413476158	71379063
10	48.4945858049623	71379269
10	48.495297557586	71379376
10	48.495297557586	71379541
10	48.495297557586	71379641
10	48.495297557586	71406181
10	48.496799784024	71406254
10	48.4984582847779	71406281
10	48.4984582847779	71406590
10	48.4984582847779	71406640
10	48.4984582847779	71406648
10	48.4984582847779	71406678
10	48.4984582847779	71407772
10	48.4984582847779	71413271
10	48.4984582847779	71413327
10	48.4984582847779	71413390
10	48.4984582847779	71413397
10	48.4984582847779	71413524
10	48.4984582847779	71413571
10	48.4984582847779	71473025
10	48.4984582847779	71474327
10	48.4984582847779	71474361
10	48.4984582847779	71474375
10	48.4984582847779	71474380
10	48.4984582847779	71474796
10	48.4984582847779	71474859
10	48.4984582847779	71474891
10	48.4992408313299	71474936
10	48.5	71474983
10	48.5	71475045
10	48.5	71475162
10	48.5	71549021
10	48.5077255922624	71549093
10	48.5157197973946	71549129
10	48.5157197973946	71549199
10	48.5195302945252	71550142
10	48.5195302945252	71550145
10	48.5195302945252	71550158
10	48.5195302945252	71649512
10	48.5195302945252	71674379
10	48.5195302945252	71674409
10	48.5195302945252	71709212
10	48.5199953523089	71709219
10	48.5199953523089	71713712
10	48.5264489599294	71713908
10	48.5264489599294	71715995
10	48.5264489599294	71724082
10	48.5267600654014	71728159
10	48.5271732044637	71736512
10	48.5276144488493	71747991
10	48.5276144488493	71748001
10	48.5299537741722	71748003
10	48.5320587258954	71748062
10	48.5320587258954	71748325
10	48.5324678501135	71748551
10	48.5329320073847	71748559
10	48.5329320073847	71748656
10	48.5329320073847	71748674
10	48.5329320073847	71748739
10	48.5329320073847	71748787
10	48.5329320073847	71754990
10	48.5329320073847	71757678
10	48.5329320073847	71757735
10	48.5329320073847	71757752
10	48.5333326933615	71758938
10	48.5333326933615	71758965
10	48.5333326933615	71759004
10	48.5333326933615	71759073
10	48.5333326933615	71759084
10	48.5358056536225	71759093
10	48.5358056536225	71759103
10	48.5358056536225	71759168
10	48.5381421798639	71759196
10	48.5409746665973	71759228
10	48.5445016789704	71759240
10	48.5454874170944	71759358
10	48.5474630031858	71761750
10	48.5479268975129	71761938
10	48.5483954484938	71761941
10	48.5498148584982	71761983
10	48.5498148584982	71761998
10	48.5498148584982	71762026
10	48.5516802908355	71804604
10	48.5516802908355	72638575
10	48.5534860037788	72638666
10	48.5534860037788	72638779
10	48.5565815193557	72642938
10	48.5585543063655	72642960
10	48.5607291927168	72642972
10	48.561790977645	72655277
10	48.5635575472708	72686270
10	48.5646427950052	72686288
10	48.5656029040035	72686361
10	48.5660284241951	72686368
10	48.5663533396004	72686380
10	48.5663533396004	72686402
10	48.5674300685139	72686524
10	48.5674300685139	72686541
10	48.5678722927193	72686591
10	48.5682917680258	72687949
10	48.5693499296985	72687958
10	48.570137384845	72701724
10	48.570137384845	72701811
10	48.5705706703673	72718169
10	48.5707779268044	72718202
10	48.5707779268044	72718213
10	48.5707779268044	72783606
10	48.5726488385558	72783619
10	48.5737075402533	72820012
10	48.5757073991881	72821177
10	48.578400115623	72821186
10	48.5795186992875	72824331
10	48.5795186992875	72826415
10	48.580489693603	72826527
10	48.5814795647546	72826553
10	48.5814795647546	72832005
10	48.5814795647546	72909834
10	48.5818310346788	72910092
10	48.5829464347415	72910616
10	48.5866153379294	72910618
10	48.5896947517192	72986283
10	48.5906814053407	72992086
10	48.5906814053407	72994641
10	48.5906814053407	72995003
10	48.5910116001247	72995050
10	48.5920942113505	72995095
10	48.5920942113505	73142804
10	48.5920942113505	73158198
10	48.5925445807419	73158310
10	48.593005957592	73158322
10	48.5952665410758	73177644
10	48.5952665410758	73177688
10	48.5952665410758	73177771
10	48.5952665410758	73177777
10	48.5952665410758	73177949
10	48.5983896233648	73177981
10	48.5983896233648	73178568
10	48.5983896233648	73219082
10	48.5983896233648	73219546
10	48.6	73224138
10	48.6	73340977
10	48.6289321840216	73341003
10	48.7	73716228
10	48.8	74410874
10	48.8	74410884
10	48.8	74562239
10	48.801031743363	74562471
10	48.801031743363	74598258
10	48.801031743363	74598335
10	48.801031743363	74598424
10	48.8020668154783	74602390
10	48.803614832464	74602464
10	48.80477850311	74602712
10	48.8062322960269	74603563
10	48.8080048339551	74603571
10	48.8080048339551	74604294
10	48.8080048339551	74604313
10	48.8080048339551	74604341
10	48.8105260807269	74604346
10	48.8129359048766	74604415
10	48.8157694656009	74621951
10	48.8160558413271	74629284
10	48.8169244192185	74706465
10	48.8170905047078	74735079
10	48.8172930807945	74735163
10	48.8172930807945	74735183
10	48.817652227121	74791556
10	48.8178063528791	74804035
10	48.8178821046373	74804088
10	48.8186558923456	74806556
10	48.8195114184711	74806583
10	48.8197518143916	74806591
10	48.8199922103121	74806592
10	48.8199922103121	74806726
10	48.8199922103121	74806773
10	48.8216272515246	74806778
10	48.8216272515246	74806796
10	48.8216272515246	74806836
10	48.8220601795314	74814983
10	48.8220601795314	74860981
10	48.8222923815131	74861143
10	48.8224926784236	74861819
10	48.8229550636234	74861941
10	48.8229550636234	74862017
10	48.827982906128	74862053
10	48.8330701793149	74863006
10	48.8330701793149	74864347
10	48.8384102225492	74864353
10	48.8412689244108	74864379
10	48.8433497682022	74864438
10	48.847902935165	74869098
10	48.8530557870356	74869327
10	48.8559517901703	74869336
10	48.8559517901703	74869458
10	48.8583586478809	74869517
10	48.8636484428075	74869550
10	48.8689996158495	74869572
10	48.8689996158495	74869635
10	48.8689996158495	74870305
10	48.8691886267047	74870306
10	48.8693725266798	74871312
10	48.8693725266798	74876258
10	48.8693725266798	74897899
10	48.8720498058826	74897926
10	48.8720498058826	74897937
10	48.8721594248644	74898102
10	48.8722312794916	74898121
10	48.8748507131325	74898276
10	48.8810657992838	74898293
10	48.8864669149319	74898319
10	48.8892128638027	74898337
10	48.8953470635389	74898357
10	48.8955155765265	74947337
10	48.897528588499	74947360
10	48.8992843694431	74947466
10	48.8992843694431	74947522
10	48.8992843694431	74947574
10	48.8992843694431	74947630
10	48.8994844784036	74964126
10	48.8994844784036	74964162
10	48.8994844784036	74964167
10	48.8994844784036	74964180
10	48.8994844784036	74964193
10	48.8994844784036	74964704
10	48.8994844784036	74967312
10	48.8994844784036	74967347
10	48.8997571738639	74967380
10	48.9	74967934
10	48.9	74968204
10	48.9	75009485
10	48.9	75009491
10	48.9	75009550
10	48.9	75026032
10	48.900675754751	75082201
10	48.9053299779402	75082344
10	48.9057537227597	75082381
10	48.9061466452112	75082567
10	48.9140114594826	75105612
10	48.9140114594826	75106085
10	48.9199013835714	75106210
10	48.9257146487123	75109278
10	48.9257146487123	75112593
10	48.9258236209546	75114216
10	48.9259022316816	75137378
10	48.9260169166707	75172106
10	48.9260169166707	75178886
10	48.9260169166707	75179482
10	48.9260169166707	75186554
10	48.9260169166707	75196694
10	48.9260169166707	75196754
10	48.9315916107519	75202162
10	48.935304964619	75202240
10	48.9367698748828	75205094
10	48.937044130077	75210904
10	48.937044130077	75211293
10	48.9385211899662	75213888
10	48.940005117015	75225272
10	48.940005117015	75226289
10	48.940005117015	75226777
10	48.940005117015	75227230
10	48.940005117015	75228358
10	48.940005117015	75229710
10	48.9424826787247	75244553
10	48.9439286698494	75245797
10	48.9454026771606	75246429
10	48.9454026771606	75247646
10	48.9454026771606	75260054
10	48.9454026771606	75261112
10	48.9454026771606	75262668
10	48.9454026771606	75266214
10	48.9454026771606	75266316
10	48.9454026771606	75266942
10	48.9487607638821	75266998
10	48.9487607638821	75267366
10	48.9487607638821	75278305
10	48.948867103333	75279053
10	48.9489333326395	75279342
10	48.9489333326395	75279521
10	48.9489333326395	75282827
10	48.9489333326395	75283481
10	48.9489333326395	75285409
10	48.9497634832705	75286025
10	48.9502240871704	75299001
10	48.9520668449873	75302205
10	48.956871897012	75308817
10	48.9570861330023	75367643
10	48.9572157112866	75367785
10	48.9580892048745	75367788
10	48.9588506679384	75368597
10	48.9598794460305	75370200
10	48.9598794460305	75370216
10	48.9635766472429	75372589
10	48.9641031770166	75373083
10	48.9641189434221	75373105
10	48.9641189434221	75382276
10	48.9645820751668	75386011
10	48.9645820751668	75411434
10	48.9645820751668	75428622
10	48.9645820751668	75450790
10	48.9650015354262	75501739
10	48.9665546359907	75502099
10	48.9680312852191	75502604
10	48.9680312852191	75502640
10	48.9698448861253	75502689
10	48.9698448861253	75504160
10	48.9750908485873	75504777
10	48.9752049255705	75507680
10	48.9790998827306	75507785
10	48.9810009315542	75507883
10	48.9817786551853	75507885
10	48.9820995203704	75508798
10	48.9820995203704	75515157
10	48.985276665419	75518467
10	48.9854609704032	75520740
10	48.9887118792415	75540276
10	48.9932068276733	75540593
10	48.9932068276733	75550718
10	49	75554583
10	49	75554591
10	49	75558266
10	49	75558329
10	49	75563410
10	49	75585000
10	49	75585032
10	49	75682700
10	49.0058943321736	75682762
10	49.0058943321736	75686733
10	49.0058943321736	75686815
10	49.0058943321736	75686828
10	49.0125304600623	75686920
10	49.0125304600623	75686945
10	49.0190767002394	75686962
10	49.025672285782	75686977
10	49.032172144546	75809604
10	49.0351245480255	75811926
10	49.040571250702	75812262
10	49.0722584054136	75829921
10	49.0722584054136	75829969
10	49.0944829603911	75829987
10	49.0944829603911	75830013
10	49.0944829603911	75830031
10	49.1089068287783	75830040
10	49.1246991224892	75836523
10	49.1273351826027	75836553
10	49.1273351826027	75836557
10	49.1429653876908	75836649
10	49.1429653876908	75836742
10	49.1429653876908	75836802
10	49.1429653876908	75836810
10	49.1429653876908	75836869
10	49.1429653876908	75836911
10	49.1429653876908	75836950
10	49.1429653876908	75837004
10	49.1429653876908	75837048
10	49.1429653876908	75837117
10	49.1429653876908	75837123
10	49.1429653876908	75837149
10	49.1450729435953	75837340
10	49.1450729435953	76202610
10	49.1535354718716	76222216
10	49.1535354718716	76222220
10	49.15701166308	76226663
10	49.15701166308	76237993
10	49.15701166308	76238040
10	49.15701166308	76286430
10	49.15701166308	76286489
10	49.15701166308	76286622
10	49.1602015461785	76286837
10	49.1602015461785	76286945
10	49.1633347265256	76286956
10	49.167039416658	76286966
10	49.1705435190911	76287021
10	49.1743585619362	76287076
10	49.1743585619362	76287106
10	49.1743585619362	76287128
10	49.1982871876366	76287140
10	49.2014084233363	76287406
10	49.2040850936357	76287621
10	49.2065735093468	76417351
10	49.2065735093468	76417405
10	49.2065735093468	76433768
10	49.2065735093468	76434292
10	49.2065735093468	76463600
10	49.2065735093468	76463729
10	49.2065735093468	76463841
10	49.2065735093468	76463862
10	49.2065735093468	76463921
10	49.2065735093468	76464005
10	49.2065735093468	76464014
10	49.2065735093468	76489808
10	49.2065735093468	76489814
10	49.2065735093468	76490207
10	49.2065735093468	76490223
10	49.2065735093468	76490285
10	49.2065735093468	76490345
10	49.2065735093468	76515889
10	49.2065735093468	76522399
10	49.2093612398308	76631401
10	49.2093612398308	76631416
10	49.2093612398308	76631448
10	49.2093612398308	76631459
10	49.2093612398308	76631550
10	49.2093612398308	76631660
10	49.2093612398308	76631692
10	49.2093612398308	76631702
10	49.2093612398308	76631976
10	49.2093612398308	76632042
10	49.2132318386119	76637554
10	49.2132318386119	76638420
10	49.2132318386119	76639202
10	49.2132318386119	76649555
10	49.2132318386119	76649565
10	49.2132318386119	76649587
10	49.2132318386119	76655113
10	49.2132318386119	76655434
10	49.2132318386119	76655809
10	49.2132318386119	76657312
10	49.2132318386119	76660131
10	49.2132318386119	76660278
10	49.2132318386119	76660363
10	49.2132318386119	76660406
10	49.2244384860835	76660465
10	49.2346925499449	76660486
10	49.2346925499449	76660488
10	49.2346925499449	76660492
10	49.2346925499449	76660542
10	49.2445398173973	76660710
10	49.2555076526828	76660749
10	49.2555076526828	76661992
10	49.2555076526828	76667988
10	49.2555076526828	76667997
10	49.2555076526828	76667999
10	49.2555076526828	76668558
10	49.2676227879062	76668711
10	49.2676227879062	76668716
10	49.2676227879062	76668732
10	49.2676227879062	76668744
10	49.2676227879062	76668849
10	49.2676227879062	76668906
10	49.2676227879062	76668968
10	49.2734740256657	76669062
10	49.2755240227453	76669316
10	49.275902286065	76669331
10	49.2762434797893	76684338
10	49.2762434797893	76684741
10	49.2764410793077	76684814
10	49.2764410793077	76684913
10	49.2764410793077	76684946
10	49.2764410793077	76685602
10	49.2764410793077	76720589
10	49.2764410793077	76720643
10	49.2771789177022	76790783
10	49.2771789177022	76790930
10	49.2771789177022	76816321
10	49.2877969234206	76823290
10	49.2877969234206	76962609
10	49.2877969234206	76963837
10	49.2938378945142	76964010
10	49.3	76964123
10	49.3	76969332
10	49.3	76969364
10	49.3	77101995
10	49.5	77198213
10	49.8	77239822
10	49.8	77239842
10	50.5	77344329
10	50.5	77344397
10	50.6	77344539
10	50.7	77427594
10	51.1	77433195
10	51.1	77461151
10	51.1	77550990
10	51.1070657880738	77555067
10	51.1070657880738	77688455
10	51.1070657880738	77689383
10	51.1193685219922	77689463
10	51.1193685219922	77694663
10	51.1193685219922	77694699
10	51.1193685219922	77695570
10	51.1193685219922	77696825
10	51.1193685219922	77700523
10	51.1292133923479	77701927
10	51.1297503379166	77701984
10	51.1297503379166	77702025
10	51.1297503379166	77702066
10	51.1302831059164	77702078
10	51.1302831059164	77702083
10	51.1308439527932	77702113
10	51.1313108373947	77702146
10	51.1313108373947	77702280
10	51.1316618274843	77702306
10	51.1320958405631	77702648
10	51.1320958405631	77702803
10	51.1320958405631	77703473
10	51.1326229779266	77703488
10	51.1326229779266	77703598
10	51.1326229779266	77703614
10	51.1584841932435	77703625
10	51.1682772361515	77703628
10	51.1775852558833	77703801
10	51.1775852558833	77703806
10	51.1775852558833	77703851
10	51.1800551278923	77703875
10	51.1824869642101	77704000
10	51.1824869642101	77718106
10	51.1824933156009	77757824
10	51.1824933156009	77757850
10	51.1824933156009	77757878
10	51.1824933156009	77757973
10	51.1847459870529	77757974
10	51.1868572568805	77771402
10	51.1868572568805	77771541
10	51.1868572568805	77772600
10	51.1868572568805	77772624
10	51.1868572568805	77772727
10	51.1897113042322	77772794
10	51.1910362788172	77773405
10	51.19285361622	77779538
10	51.19285361622	77779627
10	51.19285361622	77779633
10	51.19285361622	77779649
10	51.1963778496448	77779671
10	51.2	77779673
10	51.2	77779754
10	51.2	77779790
10	51.2	77792108
10	51.2	77871725
10	51.2	78152947
10	51.2074167741375	78153823
10	51.2162464885729	78153854
10	51.2162464885729	78153914
10	51.2268420316922	78154043
10	51.2431229444211	78154179
10	51.2509090440709	78154738
10	51.2592000449374	78160459
10	51.2592000449374	78247923
10	51.2621829102893	78331734
10	51.2634534145239	78332416
10	51.2650775820956	78332420
10	51.2650775820956	78332606
10	51.2665499978726	78332931
10	51.2696936664513	78335946
10	51.2696936664513	78335957
10	51.2696936664513	78336681
10	51.2762565257432	78336694
10	51.2766018685497	78336812
10	51.2784940469377	78356484
10	51.2784940469377	78356597
10	51.2784940469377	78356762
10	51.2797264643514	78356802
10	51.2823168005152	78357710
10	51.2823168005152	78376161
10	51.284027489369	78376218
10	51.2863916457761	78376382
10	51.2960616114407	78376396
10	51.2960616114407	78376469
10	51.2960616114407	78376522
10	51.2960616114407	78376794
10	51.2960616114407	78376842
10	51.2960616114407	78376862
10	51.2960616114407	78377006
10	51.2960616114407	78388936
10	51.2960616114407	78389007
10	51.2979983291396	78389036
10	51.3	78389069
10	51.3	78391219
10	51.3	78508553
10	51.3017404442385	78508665
10	51.3017404442385	78511512
10	51.3017404442385	78511517
10	51.3035772329535	78678558
10	51.3063517233439	78678568
10	51.3086029813042	78678631
10	51.3249590239801	78678692
10	51.3249590239801	78734725
10	51.3358367147059	78734767
10	51.3358367147059	78736380
10	51.3358367147059	78736510
10	51.3358367147059	78736543
10	51.3358367147059	78741999
10	51.3358367147059	78774681
10	51.3358367147059	78778206
10	51.3358367147059	78780081
10	51.3358367147059	78782070
10	51.3358367147059	78785207
10	51.3358367147059	78785237
10	51.3358367147059	78810717
10	51.3358367147059	78813981
10	51.3358367147059	78814396
10	51.3358367147059	78814642
10	51.3490299113396	78863925
10	51.3490299113396	78864599
10	51.3587772937709	78896650
10	51.3587772937709	78912762
10	51.360828370386	78936948
10	51.360828370386	78937957
10	51.3727611573175	78939953
10	51.3854429090022	78944664
10	51.3854429090022	78944976
10	51.3861765184684	78946520
10	51.3861765184684	78976930
10	51.3871522996086	78976987
10	51.3871522996086	78977104
10	51.3871522996086	78986784
10	51.3972833583774	79047658
10	51.3972833583774	79047675
10	51.4109819484126	79047797
10	51.4109819484126	79047811
10	51.4109819484126	79047839
10	51.4109819484126	79047861
10	51.4109819484126	79047915
10	51.4109819484126	79048510
10	51.4120744379665	79068541
10	51.426504140004	79068660
10	51.426504140004	79146627
10	51.426504140004	79146648
10	51.4340106934456	79146718
10	51.4354126627005	79146735
10	51.4354126627005	79146740
10	51.4354126627005	79147589
10	51.4416356019805	79147642
10	51.4713626964049	79147872
10	51.5058738066204	79147915
10	51.5058738066204	79147918
10	51.5058738066204	79147925
10	51.5058738066204	79152407
10	51.520530078043	79152611
10	51.5334064260847	79152867
10	51.5334064260847	79153950
10	51.5534326567752	79154028
10	51.5884614281551	79157062
10	51.5950452784277	79184766
10	51.5950452784277	79184798
10	51.5950452784277	79184835
10	51.5950452784277	79184838
10	51.5950452784277	79184904
10	51.5950452784277	79188213
10	51.5950452784277	79188275
10	51.6	79286787
10	51.6	79387282
10	51.6	79399523
10	51.6	79399652
10	51.7	79453747
10	51.7	79553062
10	51.7	79553140
10	51.7	79553175
10	51.7190393065426	79553197
10	51.7367249802842	79553235
10	51.7367249802842	79553571
10	51.7367249802842	79553610
10	51.7367249802842	79553615
10	51.7367249802842	79553621
10	51.7367249802842	79553634
10	51.7367249802842	79553754
10	51.7367249802842	79553802
10	51.7367249802842	79553828
10	51.7367249802842	79553842
10	51.7367249802842	79555194
10	51.7367249802842	79555354
10	51.7367249802842	79555434
10	51.7367249802842	79555498
10	51.7367249802842	79555507
10	51.7367249802842	79555540
10	51.7367249802842	79555603
10	51.7367249802842	79555746
10	51.7367249802842	79555757
10	51.7367249802842	79555773
10	51.7367249802842	79555835
10	51.7387662744743	79555859
10	51.7409052873206	79555887
10	51.7409052873206	79555917
10	51.7409052873206	79555958
10	51.7409052873206	79555993
10	51.7409052873206	79556028
10	51.7409052873206	79556046
10	51.7409052873206	79556051
10	51.7409052873206	79556183
10	51.7409052873206	79556358
10	51.7409052873206	79556381
10	51.7563208129646	79556745
10	51.7672111154308	79558127
10	51.7672111154308	79558189
10	51.7672111154308	79558200
10	51.7672111154308	79687220
10	51.7672111154308	79687295
10	51.7672111154308	79687318
10	51.7672111154308	79687351
10	51.7672111154308	79687425
10	51.7691036323033	79700579
10	51.7691036323033	79742551
10	51.7710952044958	79744069
10	51.7710952044958	79749292
10	51.7710952044958	79776175
10	51.7737109512866	79826706
10	51.7737109512866	79826902
10	51.8	79953216
10	51.8	79955235
10	51.8	79955708
10	52	80067172
10	52.0246239105394	80067341
10	52.0313299287947	80113609
10	52.0313299287947	80333423
10	52.0313299287947	80337162
10	52.0313299287947	80339603
10	52.0313299287947	80341044
10	52.0313299287947	80358878
10	52.0441862312285	80362725
10	52.0575949719612	80362789
10	52.0702170434565	80392554
10	52.1	80397319
10	52.1	80397352
10	52.1	80398753
10	52.1	80399296
10	52.1	80401842
10	52.1	80401876
10	52.1	80401917
10	52.1	80420339
10	52.100757315175	80420366
10	52.100757315175	80420396
10	52.1017442865085	80420448
10	52.1017442865085	80420449
10	52.1021151345826	80420453
10	52.1021151345826	80420990
10	52.1021151345826	80422041
10	52.1026019470647	80422091
10	52.1030943379276	80422097
10	52.1035841944611	80461471
10	52.1047986391563	80471953
10	52.1047986391563	80472033
10	52.1051601133976	80472683
10	52.1051601133976	80492873
10	52.1055127015573	80493772
10	52.1059445372182	80493820
10	52.1059445372182	80585201
10	52.1059445372182	80585215
10	52.1059445372182	80585274
10	52.1078823489393	80585659
10	52.1078823489393	80588759
10	52.1083270484913	80589621
10	52.1083270484913	80589704
10	52.1083270484913	80602859
10	52.1087249502841	80607500
10	52.108980393546	80609343
10	52.108980393546	80617373
10	52.108980393546	80625066
10	52.108980393546	80626033
10	52.1093658049509	80626435
10	52.1093658049509	80626521
10	52.1105476570941	80687397
10	52.1112626521546	80750258
10	52.1112626521546	80750291
10	52.1112626521546	80750314
10	52.1118903682956	80755695
10	52.1125435485694	80794524
10	52.1135197102797	80802115
10	52.1137662553761	80834527
10	52.1137662553761	80841128
10	52.1137662553761	80841272
10	52.1137662553761	80841320
10	52.114255204077	80841323
10	52.1147441527779	80841328
10	52.1151169749265	80841394
10	52.1160742615406	80841401
10	52.1160742615406	80841625
10	52.1160742615406	80857901
10	52.1160742615406	80857907
10	52.1160742615406	80857946
10	52.1160742615406	80860770
10	52.1160742615406	80861091
10	52.1160742615406	80861108
10	52.1171397564382	80861362
10	52.1190345823302	80861481
10	52.1200726247395	80878061
10	52.1200726247395	80878121
